reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,55,62,82,5,11,l,1.2343430999899283,None,11,5,82,3,323.9493839999777,,323.9459279999719,323.9493839999777,324.93212459998904,324.93212459998904,324.9405182999908,326.1743400999694,l,1.2343430999899283,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,83,6,11,l,1.0951906999689527,None,11,6,83,2,326.181841099984,,326.1789987999946,326.181841099984,327.1652092000004,327.1652092000004,327.17344220000086,328.26645049999934,l,1.0951906999689527,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,84,0,12,t,2.2333951999899,None,12,0,84,6,328.2745168999536,,328.27157429995714,328.2745168999536,329.26558219996514,329.26558219996514,329.26558219996514,331.50002109998604,t,2.2333951999899,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,85,1,12,t,1.4839154000510462,None,12,1,85,0,331.51045959995827,,331.5076129999943,331.51045959995827,332.49850549997063,332.49850549997063,332.5069366999669,333.9908014999819,t,1.4839154000510462,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,86,2,12,l,1.4546964999753982,None,12,2,86,1,333.9981433999492,,333.9950292999856,333.9981433999492,334.98204529995564,334.98204529995564,334.9899544999935,336.4412996999454,l,1.4546964999753982,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,87,3,12,l,0.7647754999925382,None,12,3,87,2,336.45106199994916,,336.4479330999893,336.45106199994916,337.4404113999917,337.4404113999917,337.4486715999665,338.2075977999484,l,0.7647754999925382,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,88,4,12,l,1.4288452999899164,None,12,4,88,4,338.2163515999564,,338.21340349997627,338.2163515999564,339.1983038999606,339.1983038999606,339.21525779995136,340.6327883999911,l,1.4288452999899164,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,89,5,12,l,1.0600355000351556,None,12,5,89,3,340.6421061999863,,340.6384324999526,340.6421061999863,341.6317467999761,341.6317467999761,341.6401488999836,342.69871379999677,l,1.0600355000351556,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,90,6,12,l,1.741218100010883,None,12,6,90,5,342.7063663000008,,342.70314189995406,342.7063663000008,343.68991219997406,343.68991219997406,343.69850809994387,345.43264769995585,l,1.741218100010883,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,91,0,13,l,0.6932281000190414,None,13,0,91,2,345.44116779998876,,345.4381902999594,345.44116779998876,346.42302959994413,346.42302959994413,346.43986309994943,347.12396729999455,l,0.6932281000190414,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,92,1,13,l,0.5284798000357114,None,13,1,92,4,347.13145789998816,,347.12884839996696,347.13145789998816,348.1153747999924,348.1153747999924,348.12331840000115,348.649370399944,l,0.5284798000357114,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,93,2,13,l,0.6759917000308633,None,13,2,93,3,348.6587970999535,,348.6558758999454,348.6587970999535,349.6483034999692,349.6483034999692,349.656889099977,350.33273299998837,l,0.6759917000308633,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,94,3,13,l,0.44359489995986223,None,13,3,94,6,350.34130149998236,,350.33818179997616,350.34130149998236,351.3316671999637,351.3316671999637,351.3397823999985,351.78239269996993,l,0.44359489995986223,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,95,4,13,l,0.4509620000026189,None,13,4,95,1,351.7909757999587,,351.78849749994697,351.7909757999587,352.77314989996376,352.77314989996376,352.78996999998344,353.2317987999995,l,0.4509620000026189,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,96,5,13,l,1.0301366000203416,None,13,5,96,5,353.2395456999657,,353.23626149998745,353.2395456999657,354.22322819998953,354.22322819998953,354.2316616999451,355.25769949995447,l,1.0301366000203416,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,97,6,13,l,0.6242259999853559,None,13,6,97,0,355.2655367999687,,355.2624982999987,355.2655367999687,356.2563782999641,356.2563782999641,356.2563782999641,356.88212989998283,l,0.6242259999853559,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
78,80,162,98,0,14,l,0.4961001999909058,None,14,0,98,6,356.88969399995403,,356.8866690999712,356.88969399995403,357.8726304999436,357.8726304999436,357.88141339999856,358.3741236999631,l,0.4961001999909058,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
15,35,13,99,1,14,t,0.5201338999904692,None,14,1,99,1,358.3836574999732,,358.3800947999698,358.3836574999732,359.3732452999684,359.3732452999684,359.3815512000001,359.89922339998884,t,0.5201338999904692,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
49,60,89,100,2,14,t,0.83154739998281,None,14,2,100,4,359.90923449996626,,359.90594849997433,359.90923449996626,360.8984019999625,360.8984019999625,360.9067234999966,361.732312899956,t,0.83154739998281,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
11,30,7,101,3,14,t,0.8995596999884583,None,14,3,101,0,361.7403470999561,,361.7373247999931,361.7403470999561,362.7314588999725,362.7314588999725,362.7314588999725,363.6322435999755,t,0.8995596999884583,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
40,55,62,102,4,14,t,1.1456553000025451,None,14,4,102,3,363.6424243999645,,363.6394609999843,363.6424243999645,364.6229089999688,364.6229089999688,364.6397365999874,365.7731479999493,t,1.1456553000025451,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
67,75,119,103,5,14,t,0.40951279998989776,None,14,5,103,5,365.7825322999852,,365.7789584999555,365.7825322999852,366.76474179996876,366.76474179996876,366.78173649997916,367.1821810999536,t,0.40951279998989776,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
27,50,21,104,6,14,t,0.6162317999987863,None,14,6,104,2,367.18979059997946,,367.18687009997666,367.18979059997946,368.1725062999758,368.1725062999758,368.1812777999439,368.79085919994395,t,0.6162317999987863,None,712844,001,2025-11-03_09h59.58.009,delay discounting,,2025.1.1,119.68121707924662,2025-11-03 10h00.04.400000 +0530,
