pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,z,103,3,25,v,0,0.03961330000311136,None,25,3,103,3,,,,,280.0542204999365,,280.03964870003983,280.0542204999365,281.0536863999441,281.0536863999441,281.0536863999441,281.0536863999441,281.0536863999441,282.05268640001304,282.05268640001304,282.10343020013534,v,0,0.03961330000311136,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,104,0,26,z,0,1.0331393000669777,None,26,0,104,0,,,,,282.11962349992245,,282.1039231000468,282.11962349992245,283.11856100009754,283.11856100009754,283.11856100009754,283.11856100009754,283.11856100009754,284.11731719993986,284.11731719993986,285.1673246999271,z,0,1.0331393000669777,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,105,1,26,x,0,0.940263600088656,None,26,1,105,1,,,,,285.18369450001046,,285.1678694000002,285.18369450001046,286.1824616000522,286.1824616000522,286.1824616000522,286.1824616000522,286.1988886001054,287.1819009000901,287.1819009000901,288.13202139991336,x,0,0.940263600088656,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,106,2,26,c,1,0.4794250000268221,None,26,2,106,2,,,,,288.1475631999783,,288.1325238000136,288.1475631999783,289.1466518000234,289.1466518000234,289.1466518000234,289.1466518000234,289.1466518000234,290.1459007000085,290.1459007000085,290.6292864000425,c,1,0.4794250000268221,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,107,3,26,v,0,0.41905560018494725,None,26,3,107,3,,,,,290.64535310002975,,290.62972420011647,290.64535310002975,291.64470730000176,291.64470730000176,291.64470730000176,291.64470730000176,291.64470730000176,292.6441035999451,292.6441035999451,293.07706149993464,v,0,0.41905560018494725,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,108,0,27,z,0,0.9552356998901814,None,27,0,108,0,,,,,293.09334060014226,,293.07730090012774,293.09334060014226,294.0764270001091,294.0764270001091,294.0764270001091,294.0764270001091,294.0928794001229,295.09165420010686,295.09165420010686,296.0588712000754,z,0,0.9552356998901814,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,109,1,27,x,0,0.4037693999707699,None,27,1,109,1,,,,,296.07512279995717,,296.05965339997783,296.07512279995717,297.0737423999235,297.0737423999235,297.0737423999235,297.0737423999235,297.0902076000348,298.0730944001116,298.0730944001116,298.4899174000602,x,0,0.4037693999707699,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,110,2,27,c,1,0.3012995000462979,None,27,2,110,2,,,,,298.5063235000707,,298.4904382999521,298.5063235000707,299.50500359991565,299.50500359991565,299.50500359991565,299.50500359991565,299.5216058001388,300.5043959999457,300.5043959999457,300.82275480008684,c,1,0.3012995000462979,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,111,3,27,v,0,0.3108073999173939,None,27,3,111,3,,,,,300.83729130006395,,300.8235504999757,300.83729130006395,301.836046700133,301.836046700133,301.836046700133,301.836046700133,301.85275349998847,302.83603240014054,302.83603240014054,303.15303779998794,v,0,0.3108073999173939,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,112,0,28,z,0,0.4487466001883149,None,28,0,112,0,,,,,303.16864080005325,,303.15351600013673,303.16864080005325,304.16776599991135,304.16776599991135,304.16776599991135,304.16776599991135,304.16776599991135,305.1671353999991,305.1671353999991,305.6173956999555,z,0,0.4487466001883149,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,113,1,28,x,0,0.44950880017131567,None,28,1,113,1,,,,,305.63341909996234,,305.6178789001424,305.63341909996234,306.6322977000382,306.6322977000382,306.6322977000382,306.6322977000382,306.6322977000382,307.6318640001118,307.6318640001118,308.08234860002995,x,0,0.44950880017131567,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,114,2,28,c,1,0.18882180005311966,None,28,2,114,2,,,,,308.0981525001116,,308.08284089993685,308.0981525001116,309.0971135001164,309.0971135001164,309.0971135001164,309.0971135001164,309.0971135001164,310.0962869001087,310.0962869001087,310.29765229998156,c,1,0.18882180005311966,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,115,3,28,v,0,0.4562704002019018,None,28,3,115,3,,,,,310.3128367001191,,310.29840090009384,310.3128367001191,311.31176379998215,311.31176379998215,311.31176379998215,311.31176379998215,311.31176379998215,312.3120085999835,312.3120085999835,312.7773261000402,v,0,0.4562704002019018,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,116,0,29,z,0,0.4177590999752283,None,29,0,116,0,,,,,312.79412380000576,,312.7775546000339,312.79412380000576,313.7762657001149,313.7762657001149,313.7762657001149,313.7762657001149,313.8100749000441,314.79245249996893,314.79245249996893,315.2262379999738,z,0,0.4177590999752283,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,117,1,29,x,0,0.4030097001232207,None,29,1,117,1,,,,,315.2420234999154,,315.22697580000386,315.2420234999154,316.24097959999926,316.24097959999926,316.24097959999926,316.24097959999926,316.2575733999256,317.2423239001073,317.2423239001073,317.65785820013843,x,0,0.4030097001232207,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,118,2,29,c,1,0.44739519990980625,None,29,2,118,2,,,,,317.6735082999803,,317.6584833001252,317.6735082999803,318.672709699953,318.672709699953,318.672709699953,318.672709699953,318.672709699953,319.6714286999777,319.6714286999777,320.12137169996276,c,1,0.44739519990980625,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,119,3,29,v,0,0.3389385000336915,None,29,3,119,3,,,,,320.1378544999752,,320.12165610003285,320.1378544999752,321.1369372999761,321.1369372999761,321.1369372999761,321.1369372999761,321.1369372999761,322.13615930010565,322.13615930010565,322.4873110000044,v,0,0.3389385000336915,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,120,0,30,z,0,0.563220800133422,None,30,0,120,0,,,,,322.5030386999715,,322.4878430000972,322.5030386999715,323.50253820000216,323.50253820000216,323.50253820000216,323.50253820000216,323.518426500028,324.5013534000609,324.5013534000609,325.06777810002677,z,0,0.563220800133422,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,121,1,30,x,0,0.4847317000385374,None,30,1,121,1,,,,,325.0838544999715,,325.0682330999989,325.0838544999715,326.08307579997927,326.08307579997927,326.08307579997927,326.08307579997927,326.08307579997927,327.0826264999341,327.0826264999341,327.58232809999026,x,0,0.4847317000385374,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,122,2,30,c,1,0.34475930011831224,None,30,2,122,2,,,,,327.59846700006165,,327.58279590005986,327.59846700006165,328.59762770007364,328.59762770007364,328.59762770007364,328.59762770007364,328.59762770007364,329.5972130999435,329.5972130999435,329.94809320010245,c,1,0.34475930011831224,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,123,3,30,v,0,0.25058759981766343,None,30,3,123,3,,,,,329.9634094000794,,329.94862219993956,329.9634094000794,330.96257039997727,330.96257039997727,330.96257039997727,330.96257039997727,330.96257039997727,331.96138749993406,331.96138749993406,332.2287872999441,v,0,0.25058759981766343,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,124,0,31,z,0,0.38919569994322956,None,31,0,124,0,,,,,332.24510139995255,,332.22925810003653,332.24510139995255,333.2440969001036,333.2440969001036,333.2440969001036,333.2440969001036,333.2609956001397,334.24293639999814,334.24293639999814,334.6435263999738,z,0,0.38919569994322956,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,125,1,31,x,0,0.2253158998209983,None,31,1,125,1,,,,,334.6591708001215,,334.6440171999857,334.6591708001215,335.6584976001177,335.6584976001177,335.6584976001177,335.6584976001177,335.6584976001177,336.65753259998746,336.65753259998746,336.89185050013475,x,0,0.2253158998209983,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,126,2,31,c,1,0.3141906999517232,None,31,2,126,2,,,,,336.9075106999371,,336.89235970005393,336.9075106999371,337.9065253001172,337.9065253001172,337.9065253001172,337.9065253001172,337.9065253001172,338.9055910001043,338.9055910001043,339.2224020001013,c,1,0.3141906999517232,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,127,3,31,v,0,0.4730348999146372,None,31,3,127,3,,,,,339.23878169991076,,339.22275760001503,339.23878169991076,340.22159400000237,340.22159400000237,340.22159400000237,340.22159400000237,340.2382561999839,341.2372678001411,341.2372678001411,341.72049940004945,v,0,0.4730348999146372,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,128,0,32,z,0,0.47635700018145144,None,32,0,128,0,,,,,341.7367893999908,,341.72073719999753,341.7367893999908,342.7196017000824,342.7196017000824,342.7196017000824,342.7196017000824,342.7363815000281,343.73504699999467,343.73504699999467,344.21900400007144,z,0,0.47635700018145144,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,129,1,32,x,0,0.04383899993263185,None,32,1,129,1,,,,,344.2351365000941,,344.2195783001371,344.2351365000941,345.2342435999308,345.2342435999308,345.2342435999308,345.2342435999308,345.25083169993013,346.2332490000408,346.2332490000408,346.2837284000125,x,0,0.04383899993263185,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,130,2,32,c,1,0.5404123000334948,None,32,2,130,2,,,,,346.30019410001114,,346.2841858000029,346.30019410001114,347.29882439994253,347.29882439994253,347.29882439994253,347.29882439994253,347.29882439994253,348.29799410002306,348.29799410002306,348.8483033000957,c,1,0.5404123000334948,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,131,3,32,v,0,0.37377900001592934,None,32,3,131,3,,,,,348.86460139998235,,348.8488199999556,348.86460139998235,349.863810100127,349.863810100127,349.863810100127,349.863810100127,349.863810100127,350.8630804999266,350.8630804999266,351.24583150004037,v,0,0.37377900001592934,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,132,0,33,z,0,0.5381359001621604,None,33,0,132,0,,,,,351.26217160001397,,351.2461590000894,351.26217160001397,352.2450155999977,352.2450155999977,352.2450155999977,352.2450155999977,352.26181960012764,353.26082159997895,353.26082159997895,353.81187640014105,z,0,0.5381359001621604,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,133,1,33,x,0,0.5429649001453072,None,33,1,133,1,,,,,353.82697300007567,,353.8123926001135,353.82697300007567,354.8263109999243,354.8263109999243,354.8263109999243,354.8263109999243,354.8263109999243,355.8251515000593,355.8251515000593,356.375584699912,x,0,0.5429649001453072,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,134,2,33,c,1,0.28007279988378286,None,33,2,134,2,,,,,356.3923204999883,,356.3761469000019,356.3923204999883,357.3907884999644,357.3907884999644,357.3907884999644,357.3907884999644,357.4073185999878,358.3900763001293,358.3900763001293,358.6743799999822,c,1,0.28007279988378286,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,135,3,33,v,0,0.36940670013427734,None,33,3,135,3,,,,,358.6898763999343,,358.6751922001131,358.6898763999343,359.68896430009045,359.68896430009045,359.68896430009045,359.68896430009045,359.7052975001279,360.6878021999728,360.6878021999728,361.07146469992585,v,0,0.36940670013427734,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,136,0,34,z,0,0.5888513000681996,None,34,0,136,0,,,,,361.0875393000897,,361.0718449000269,361.0875393000897,362.08728149998933,362.08728149998933,362.08728149998933,362.08728149998933,362.08728149998933,363.08589180000126,363.08589180000126,363.6865852000192,z,0,0.5888513000681996,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,137,1,34,x,0,0.36885279999114573,None,34,1,137,1,,,,,363.7018212999683,,363.6873151999898,363.7018212999683,364.7011313000694,364.7011313000694,364.7011313000694,364.7011313000694,364.7011313000694,365.7010079000611,365.7010079000611,366.08399150008336,x,0,0.36885279999114573,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,138,2,34,c,1,0.4066508000250906,None,34,2,138,2,,,,,366.100119400071,,366.08444499992765,366.100119400071,367.0991928000003,367.0991928000003,367.0991928000003,367.0991928000003,367.11599409999326,368.09836980002,368.09836980002,368.51556480000727,c,1,0.4066508000250906,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,139,3,34,v,0,0.5735378998797387,None,34,3,139,3,,,,,368.5311892000027,,368.51599460002035,368.5311892000027,369.5304062999785,369.5304062999785,369.5304062999785,369.5304062999785,369.5304062999785,370.52993790013716,370.52993790013716,371.11341700004414,v,0,0.5735378998797387,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,140,0,35,z,0,1.513643000042066,None,35,0,140,0,,,,,371.1293474000413,,371.1138911000453,371.1293474000413,372.1287056999281,372.1287056999281,372.1287056999281,372.1287056999281,372.1287056999281,373.12775709992275,373.12775709992275,374.64349750010297,z,0,1.513643000042066,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,141,1,35,x,0,2.599556199973449,None,35,1,141,1,,,,,374.6596715999767,,374.6438732999377,374.6596715999767,375.6587557999883,375.6587557999883,375.6587557999883,375.6587557999883,375.6587557999883,376.65820579999126,376.65820579999126,379.27357920003124,x,0,2.599556199973449,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,142,2,35,c,1,0.4129987000487745,None,35,2,142,2,,,,,379.28958380012773,,379.27407689997926,379.28958380012773,380.28812839998864,380.28812839998864,380.28812839998864,380.28812839998864,380.30486000003293,381.28756309999153,381.28756309999153,381.7057517999783,c,1,0.4129987000487745,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,143,3,35,v,0,0.7266838001087308,None,35,3,143,3,,,,,381.7208668999374,,381.70632399991155,381.7208668999374,382.72048830008134,382.72048830008134,382.72048830008134,382.72048830008134,382.72048830008134,383.71879750001244,383.71879750001244,384.4526738000568,v,0,0.7266838001087308,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,144,0,36,z,0,0.4139431999064982,None,36,0,144,0,,,,,384.46837419993244,,384.4531882000156,384.46837419993244,385.46737660001963,385.46737660001963,385.46737660001963,385.46737660001963,385.46737660001963,386.4664670000784,386.4664670000784,386.8842805000022,z,0,0.4139431999064982,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,145,1,36,x,0,0.6437202000524849,None,36,1,145,1,,,,,386.89976619998924,,386.88493519998156,386.89976619998924,387.89865730004385,387.89865730004385,387.89865730004385,387.89865730004385,387.9150725000072,388.8987010999117,388.8987010999117,389.5481984000653,x,0,0.6437202000524849,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,146,2,36,c,1,0.40087300003506243,None,36,2,146,2,,,,,389.56446069991216,,389.5486928001046,389.56446069991216,390.5636970999185,390.5636970999185,390.5636970999185,390.5636970999185,390.5636970999185,391.5623548999429,391.5623548999429,391.9796792000998,c,1,0.40087300003506243,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,147,3,36,v,0,0.5204924999270588,None,36,3,147,3,,,,,391.9957828000188,,391.98016780009493,391.9957828000188,392.9950193001423,392.9950193001423,392.9950193001423,392.9950193001423,392.9950193001423,393.9938040000852,393.9938040000852,394.52725520008244,v,0,0.5204924999270588,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,148,0,37,z,0,0.4344766999129206,None,37,0,148,0,,,,,394.5432923999615,,394.52771249995567,394.5432923999615,395.54283459996805,395.54283459996805,395.54283459996805,395.54283459996805,395.54283459996805,396.5419099999126,396.5419099999126,396.9922362000216,z,0,0.4344766999129206,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,149,1,37,x,0,0.5030014999210835,None,37,1,149,1,,,,,397.0080399001017,,396.9930058999453,397.0080399001017,398.0073599999305,398.0073599999305,398.0073599999305,398.0073599999305,398.0073599999305,399.00612140004523,399.00612140004523,399.52365630003624,x,0,0.5030014999210835,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,150,2,37,c,1,0.4307459001429379,None,37,2,150,2,,,,,399.5393960000947,,399.5241463999264,399.5393960000947,400.53863340010867,400.53863340010867,400.53863340010867,400.53863340010867,400.53863340010867,401.5376496000681,401.5376496000681,401.9714274001308,c,1,0.4307459001429379,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,151,3,37,v,0,0.41054670000448823,None,37,3,151,3,,,,,401.98716090014204,,401.9719382999465,401.98716090014204,402.9863655001391,402.9863655001391,402.9863655001391,402.9863655001391,402.9863655001391,403.98617920000106,403.98617920000106,404.4028918000404,v,0,0.41054670000448823,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,152,0,38,z,0,0.38863749988377094,None,38,0,152,0,,,,,404.41878519998863,,404.40340459998697,404.41878519998863,405.4176817999687,405.4176817999687,405.4176817999687,405.4176817999687,405.43433309998363,406.41720120003447,406.41720120003447,406.8181312000379,z,0,0.38863749988377094,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,153,1,38,x,0,0.3789107999764383,None,38,1,153,1,,,,,406.8332656000275,,406.8189191001002,406.8332656000275,407.8324035999831,407.8324035999831,407.8324035999831,407.8324035999831,407.8324035999831,408.831409299979,408.831409299979,409.21566139999777,x,0,0.3789107999764383,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,154,2,38,c,1,0.3955065000336617,None,38,2,154,2,,,,,409.2312008999288,,409.21638310002163,409.2312008999288,410.23066419991665,410.23066419991665,410.23066419991665,410.23066419991665,410.23066419991665,411.2299588001333,411.2299588001333,411.63043910008855,c,1,0.3955065000336617,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,155,3,38,v,0,0.3553462000563741,None,38,3,155,3,,,,,411.64642610005103,,411.6309704000596,411.64642610005103,412.6453804001212,412.6453804001212,412.6453804001212,412.6453804001212,412.66215430013835,413.6448836000636,413.6448836000636,414.01128239999525,v,0,0.3553462000563741,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,156,0,39,z,0,0.4880335000343621,None,39,0,156,0,,,,,414.02753590000793,,414.0117778999265,414.02753590000793,415.02655560011044,415.02655560011044,415.02655560011044,415.02655560011044,415.02655560011044,416.0259770001285,416.0259770001285,416.5267151000444,z,0,0.4880335000343621,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,157,1,39,x,0,0.4034043999854475,None,39,1,157,1,,,,,416.5420677000657,,416.52741220011376,416.5420677000657,417.541382299969,417.541382299969,417.541382299969,417.541382299969,417.541382299969,418.54063310008496,418.54063310008496,418.9573079999536,x,0,0.4034043999854475,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,158,2,39,c,1,0.45750409993343055,None,39,2,158,2,,,,,418.97324110008776,,418.9578428999521,418.97324110008776,419.9729287000373,419.9729287000373,419.9729287000373,419.9729287000373,419.9729287000373,420.97182480013,420.97182480013,421.4386108000763,c,1,0.45750409993343055,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,159,3,39,v,0,0.4043473999481648,None,39,3,159,3,,,,,421.45441540004686,,421.4392299000174,421.45441540004686,422.45396780013107,422.45396780013107,422.45396780013107,422.45396780013107,422.45396780013107,423.45278900000267,423.45278900000267,423.86966910003684,v,0,0.4043473999481648,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,160,0,40,z,0,0.5183531998191029,None,40,0,160,0,,,,,423.8858193999622,,423.87014740007,423.8858193999622,424.8685228000395,424.8685228000395,424.8685228000395,424.8685228000395,424.8853364000097,425.8841033000499,425.8841033000499,426.41811410011724,z,0,0.5183531998191029,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,161,1,40,x,0,0.4121576000470668,None,40,1,161,1,,,,,426.4340953999199,,426.4185669000726,426.4340953999199,427.4331734001171,427.4331734001171,427.4331734001171,427.4331734001171,427.4331734001171,428.43210979993455,428.43210979993455,428.8492821000982,x,0,0.4121576000470668,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,162,2,40,c,1,0.13288450008258224,None,40,2,162,2,,,,,428.8654092999641,,428.8497739001177,428.8654092999641,429.8645778999198,429.8645778999198,429.8645778999198,429.8645778999198,429.88122590002604,430.8636511999648,430.8636511999648,430.99801280000247,c,1,0.13288450008258224,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,163,3,40,v,0,0.38248590007424355,None,40,3,163,3,,,,,431.0137933001388,,430.9985557999462,431.0137933001388,432.0129309000913,432.0129309000913,432.0129309000913,432.0129309000913,432.0292913999874,433.01165420003235,433.01165420003235,433.3960363001097,v,0,0.38248590007424355,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,164,0,41,z,0,0.478582400130108,None,41,0,164,0,,,,,433.41163840005174,,433.3968599999789,433.41163840005174,434.41036129998975,434.41036129998975,434.41036129998975,434.41036129998975,434.41036129998975,435.4099990001414,435.4099990001414,435.8936898999382,z,0,0.478582400130108,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,165,1,41,x,0,0.37216420006006956,None,41,1,165,1,,,,,435.9095372001175,,435.8941880001221,435.9095372001175,436.9086245999206,436.9086245999206,436.9086245999206,436.9086245999206,436.9086245999206,437.90757920010947,437.90757920010947,438.2918229000643,x,0,0.37216420006006956,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,166,2,41,c,1,0.413456599926576,None,41,2,166,2,,,,,438.30752200004645,,438.2923487999942,438.30752200004645,439.306631000014,439.306631000014,439.306631000014,439.306631000014,439.306631000014,440.30573110003024,440.30573110003024,440.722469399916,c,1,0.413456599926576,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,167,3,41,v,0,0.25604290002956986,None,41,3,167,3,,,,,440.73866380006075,,440.7229055000935,440.73866380006075,441.72134359995835,441.72134359995835,441.72134359995835,441.72134359995835,441.73796309996396,442.73726950003766,442.73726950003766,443.0045102001168,v,0,0.25604290002956986,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
