pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,x,36,0,9,z,0,1.0158453998155892,None,9,0,36,0,,,,,126.28014629986137,,126.26460059988312,126.28014629986137,127.27911160001531,127.27911160001531,127.27911160001531,127.27911160001531,127.27911160001531,128.27828740002587,128.27828740002587,129.29530829982832,z,0,1.0158453998155892,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,37,1,9,x,0,0.5126015001442283,None,9,1,37,1,,,,,129.31131029990502,,129.29582619993016,129.31131029990502,130.31044349982403,130.31044349982403,130.31044349982403,130.31044349982403,130.31044349982403,131.30932599981315,131.30932599981315,131.8266461000312,x,0,0.5126015001442283,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,38,2,9,c,1,0.5548682999797165,None,9,2,38,2,,,,,131.8421419998631,,131.82690409990028,131.8421419998631,132.8416769998148,132.8416769998148,132.8416769998148,132.8416769998148,132.8416769998148,133.8405013999436,133.8405013999436,134.407644999912,c,1,0.5548682999797165,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,39,3,9,v,0,0.5073003000579774,None,9,3,39,3,,,,,134.42355469986796,,134.40813239989802,134.42355469986796,135.42277939990163,135.42277939990163,135.42277939990163,135.42277939990163,135.42277939990163,136.4218627999071,136.4218627999071,136.939222099958,v,0,0.5073003000579774,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,40,0,10,z,0,0.6435971001628786,None,10,0,40,0,,,,,136.95467119989917,,136.93969589984044,136.95467119989917,137.95426169992425,137.95426169992425,137.95426169992425,137.95426169992425,137.95426169992425,138.95342709985562,138.95342709985562,139.60332240001298,z,0,0.6435971001628786,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,41,1,10,x,0,0.43533800006844103,None,10,1,41,1,,,,,139.61927669984289,,139.60384979983792,139.61927669984289,140.61844889982603,140.61844889982603,140.61844889982603,140.61844889982603,140.61844889982603,141.6177017998416,141.6177017998416,142.0679106998723,x,0,0.43533800006844103,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,42,2,10,c,1,0.3990754000842571,None,10,2,42,2,,,,,142.08426139992662,,142.06836609984748,142.08426139992662,143.0835320998449,143.0835320998449,143.0835320998449,143.0835320998449,143.10007859999314,144.08232909999788,144.08232909999788,144.482735699974,c,1,0.3990754000842571,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,43,3,10,v,0,0.45081970002502203,None,10,3,43,3,,,,,144.49881849996746,,144.48324009985663,144.49881849996746,145.49787559988908,145.49787559988908,145.49787559988908,145.49787559988908,145.49787559988908,146.49687179992907,146.49687179992907,146.9637841999065,v,0,0.45081970002502203,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,44,0,11,z,0,0.4505429998971522,None,11,0,44,0,,,,,146.98005039989948,,146.9642491999548,146.98005039989948,147.97903419984505,147.97903419984505,147.97903419984505,147.97903419984505,147.97903419984505,148.97841300000437,148.97841300000437,149.44538389984518,z,0,0.4505429998971522,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,45,1,11,x,0,0.4444772999268025,None,11,1,45,1,,,,,149.46180329984054,,149.44581529987045,149.46180329984054,150.46022949996404,150.46022949996404,150.46022949996404,150.46022949996404,150.47710899985395,151.4594093998894,151.4594093998894,151.9096599998884,x,0,0.4444772999268025,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,46,2,11,c,1,0.3806032999418676,None,11,2,46,2,,,,,151.92573589994572,,151.91012809984386,151.92573589994572,152.92531219986267,152.92531219986267,152.92531219986267,152.92531219986267,152.92531219986267,153.92434459994547,153.92434459994547,154.3075295998715,c,1,0.3806032999418676,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,47,3,11,v,0,0.38259879988618195,None,11,3,47,3,,,,,154.32405699999072,,154.3080746999476,154.32405699999072,155.3232088999357,155.3232088999357,155.3232088999357,155.3232088999357,155.33984429994598,156.32222279999405,156.32222279999405,156.70562899997458,v,0,0.38259879988618195,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,48,0,12,z,0,0.41114740003831685,None,12,0,48,0,,,,,156.722050299868,,156.70627279998735,156.722050299868,157.70465500000864,157.70465500000864,157.70465500000864,157.70465500000864,157.72096399986185,158.72038169996813,158.72038169996813,159.1371696998831,z,0,0.41114740003831685,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,49,1,12,x,0,0.446364400209859,None,12,1,49,1,,,,,159.1533939000219,,159.1376723998692,159.1533939000219,160.15256750001572,160.15256750001572,160.15256750001572,160.15256750001572,160.16916129994206,161.15138309984468,161.15138309984468,161.60169609985314,x,0,0.446364400209859,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,50,2,12,c,1,0.4698281001765281,None,12,2,50,2,,,,,161.6179396000225,,161.60192659986205,161.6179396000225,162.61731849983335,162.61731849983335,162.61731849983335,162.61731849983335,162.61731849983335,163.61615419993177,163.61615419993177,164.099716699915,c,1,0.4698281001765281,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,51,3,12,v,0,1.6399395000189543,None,12,3,51,3,,,,,164.11575239989907,,164.10018019983545,164.11575239989907,165.11480299988762,165.11480299988762,165.11480299988762,165.11480299988762,165.1318023998756,166.114394800039,166.114394800039,167.76297889999114,v,0,1.6399395000189543,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,52,0,13,z,0,0.5552401000168175,None,13,0,52,0,,,,,167.77915229997598,,167.763233799953,167.77915229997598,168.77866019983776,168.77866019983776,168.77866019983776,168.77866019983776,168.77866019983776,169.77784530003555,169.77784530003555,170.34478679997846,z,0,0.5552401000168175,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,53,1,13,x,0,0.35531629994511604,None,13,1,53,1,,,,,170.36079089995474,,170.34565649996512,170.36079089995474,171.3598929999862,171.3598929999862,171.3598929999862,171.3598929999862,171.3598929999862,172.35890530003235,172.35890530003235,172.7258198999334,x,0,0.35531629994511604,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,54,2,13,c,1,0.35439409990794957,None,13,2,54,2,,,,,172.7420359000098,,172.7260306000244,172.7420359000098,173.7409822999034,173.7409822999034,173.7409822999034,173.7409822999034,173.7409822999034,174.74080609995872,174.74080609995872,175.10756189981475,c,1,0.35439409990794957,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,55,3,13,v,0,0.3935212001670152,None,13,3,55,3,,,,,175.12351189996116,,175.1080114999786,175.12351189996116,176.12255529989488,176.12255529989488,176.12255529989488,176.12255529989488,176.13924139994197,177.12174830003642,177.12174830003642,177.52204589988105,v,0,0.3935212001670152,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,56,0,14,z,0,0.7451931999530643,None,14,0,56,0,,,,,177.5381304998882,,177.5225352998823,177.5381304998882,178.53760749986395,178.53760749986395,178.53760749986395,178.53760749986395,178.53760749986395,179.53635319997557,179.53635319997557,180.286170899868,z,0,0.7451931999530643,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,57,1,14,x,0,0.8353587999008596,None,14,1,57,1,,,,,180.30265349987894,,180.28657889994793,180.30265349987894,181.301817700034,181.301817700034,181.301817700034,181.301817700034,181.31841199984774,182.30084479996003,182.30084479996003,183.1509157998953,x,0,0.8353587999008596,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,58,2,14,c,1,0.5448412999976426,None,14,2,58,2,,,,,183.16672179987654,,183.1514140998479,183.16672179987654,184.16593059990555,184.16593059990555,184.16593059990555,184.16593059990555,184.16593059990555,185.16507430002093,185.16507430002093,185.7152304998599,c,1,0.5448412999976426,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,59,3,14,v,0,0.6313541999552399,None,14,3,59,3,,,,,185.73157359985635,,185.71571759996004,185.73157359985635,186.73061449988745,186.73061449988745,186.73061449988745,186.73061449988745,186.73061449988745,187.7296290998347,187.7296290998347,188.36304869991727,v,0,0.6313541999552399,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-150,x,60,0,15,z,0,1.1142432000488043,None,15,0,60,0,,,,,188.37910040002316,,188.36345859989524,188.37910040002316,189.3616620998364,189.3616620998364,189.3616620998364,189.3616620998364,189.3784558000043,190.37779719987884,190.37779719987884,191.49374039983377,z,0,1.1142432000488043,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
-50,v,61,1,15,x,0,0.39877790003083646,None,15,1,61,1,,,,,191.51005319994874,,191.49424190004356,191.51005319994874,192.5092726999428,192.5092726999428,192.5092726999428,192.5092726999428,192.5092726999428,193.50845779990777,193.50845779990777,193.90849739988334,x,0,0.39877790003083646,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
50,c,62,2,15,c,1,0.3813056000508368,None,15,2,62,2,,,,,193.92474559997208,,193.90882029989734,193.92474559997208,194.9237571998965,194.9237571998965,194.9237571998965,194.9237571998965,194.9237571998965,195.9233041999396,195.9233041999396,196.30655390000902,c,1,0.3813056000508368,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
150,z,63,3,15,v,0,0.4488622001372278,None,15,3,63,3,,,,,196.32270019990392,,196.30704849981703,196.32270019990392,197.32179749989882,197.32179749989882,197.32179749989882,197.32179749989882,197.33863399992697,198.32079589995556,198.32079589995556,198.7710330998525,v,0,0.4488622001372278,None,,,,,489333,001,2025-10-02_22h33.16.176,motor sequence,,2025.1.1,59.94528197658867,2025-10-02 22h33.21.631318 +0530,
