pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,x,64,0,16,z,0,0.5399003999773413,None,16,0,64,0,,,,,219.63774010003544,,219.6219949000515,219.63774010003544,220.63686019997112,220.63686019997112,220.63686019997112,220.63686019997112,220.65344680007547,221.63589620008133,221.63589620008133,222.18592740013264,z,0,0.5399003999773413,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,65,1,16,x,0,0.4466341999359429,None,16,1,65,1,,,,,222.20188429998234,,222.18638770002872,222.20188429998234,223.20117489993572,223.20117489993572,223.20117489993572,223.20117489993572,223.20117489993572,224.201354800025,224.201354800025,224.65057060006075,x,0,0.4466341999359429,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,66,2,16,c,1,0.4527257001027465,None,16,2,66,2,,,,,224.6669077000115,,224.65105500002392,224.6669077000115,225.6661096001044,225.6661096001044,225.6661096001044,225.6661096001044,225.6827243999578,226.66524140001275,226.66524140001275,227.1321537999902,c,1,0.4527257001027465,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,67,3,16,v,0,0.33415120001882315,None,16,3,67,3,,,,,227.148114599986,,227.13263799995184,227.148114599986,228.14723460003734,228.14723460003734,228.14723460003734,228.14723460003734,228.14723460003734,229.14613140001893,229.14613140001893,229.49686129996553,v,0,0.33415120001882315,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,68,0,17,z,0,1.0216934999916703,None,17,0,68,0,,,,,229.5128854000941,,229.49737230013125,229.5128854000941,230.51188020012341,230.51188020012341,230.51188020012341,230.51188020012341,230.51188020012341,231.51125960005447,231.51125960005447,232.54427179996856,z,0,1.0216934999916703,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,69,1,17,x,0,1.087398200063035,None,17,1,69,1,,,,,232.56038779998198,,232.54476030007936,232.56038779998198,233.5592698000837,233.5592698000837,233.5592698000837,233.5592698000837,233.57592760003172,234.558459199965,234.558459199965,235.65807630005293,x,0,1.087398200063035,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,70,2,17,c,1,0.43823089986108243,None,17,2,70,2,,,,,235.67434259993024,,235.65857460000552,235.67434259993024,236.67352970014326,236.67352970014326,236.67352970014326,236.67352970014326,236.67352970014326,237.67286009993404,237.67286009993404,238.12308840011247,c,1,0.43823089986108243,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,71,3,17,v,0,0.33086870005354285,None,17,3,71,3,,,,,238.1387346999254,,238.12357289995998,238.1387346999254,239.13779569999315,239.13779569999315,239.13779569999315,239.13779569999315,239.13779569999315,240.13746020011604,240.13746020011604,240.47080429992639,v,0,0.33086870005354285,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,72,0,18,z,0,0.47803270001895726,None,18,0,72,0,,,,,240.48673680005595,,240.47125510009937,240.48673680005595,241.48618310014717,241.48618310014717,241.48618310014717,241.48618310014717,241.48618310014717,242.4854892999865,242.4854892999865,242.96888930001296,z,0,0.47803270001895726,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,73,1,18,x,0,0.4036890999414027,None,18,1,73,1,,,,,242.9847761001438,,242.96939960005693,242.9847761001438,243.98413330013864,243.98413330013864,243.98413330013864,243.98413330013864,243.98413330013864,244.9832894001156,244.9832894001156,245.39968860009685,x,0,0.4036890999414027,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,74,2,18,c,1,0.4327700000721961,None,18,2,74,2,,,,,245.41613920009695,,245.39999689999968,245.41613920009695,246.3987555000931,246.3987555000931,246.3987555000931,246.3987555000931,246.41568020009436,247.41433060006239,247.41433060006239,247.84813860012218,c,1,0.4327700000721961,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,75,3,18,v,0,0.4213024000637233,None,18,3,75,3,,,,,247.86412440007553,,247.84862890001386,247.86412440007553,248.86369130015373,248.86369130015373,248.86369130015373,248.86369130015373,248.86369130015373,249.86277689994313,249.86277689994313,250.29626760003157,v,0,0.4213024000637233,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,76,0,19,z,0,0.45163149992004037,None,19,0,76,0,,,,,250.31243940000422,,250.2967697000131,250.31243940000422,251.31151050003245,251.31151050003245,251.31151050003245,251.31151050003245,251.31151050003245,252.31081270007417,252.31081270007417,252.77755260001868,z,0,0.45163149992004037,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,77,1,19,x,0,0.5588112000841647,None,19,1,77,1,,,,,252.7937305001542,,252.77810250013135,252.7937305001542,253.79246130003594,253.79246130003594,253.79246130003594,253.79246130003594,253.80907950014807,254.79210139997303,254.79210139997303,255.35935449996032,x,0,0.5588112000841647,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,78,2,19,c,1,0.37748610018752515,None,19,2,78,2,,,,,255.37469350011088,,255.35980560001917,255.37469350011088,256.3738843000028,256.3738843000028,256.3738843000028,256.3738843000028,256.3738843000028,257.373123700032,257.373123700032,257.75628180010244,c,1,0.37748610018752515,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,79,3,19,v,0,0.45447909994982183,None,19,3,79,3,,,,,257.7724316001404,,257.7566128000617,257.7724316001404,258.7715010000393,258.7715010000393,258.7715010000393,258.7715010000393,258.7715010000393,259.7710601000581,259.7710601000581,260.23800350003876,v,0,0.45447909994982183,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,80,0,20,z,0,1.468467100057751,None,20,0,80,0,,,,,260.25412090006284,,260.23847550014034,260.25412090006284,261.253047300037,261.253047300037,261.253047300037,261.253047300037,261.26953870011494,262.25243839994073,262.25243839994073,263.73529130010866,z,0,1.468467100057751,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,81,1,20,x,0,0.4521439999807626,None,20,1,81,1,,,,,263.7512819999829,,263.73581520002335,263.7512819999829,264.7504282000009,264.7504282000009,264.7504282000009,264.7504282000009,264.7504282000009,265.74950459995307,265.74950459995307,266.2165232000407,x,0,0.4521439999807626,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,82,2,20,c,1,0.23119429987855256,None,20,2,82,2,,,,,266.23258040007204,,266.2170235000085,266.23258040007204,267.2314393001143,267.2314393001143,267.2314393001143,267.2314393001143,267.24798570014536,268.23056589998305,268.23056589998305,268.46389520005323,c,1,0.23119429987855256,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,83,3,20,v,0,0.08560950006358325,None,20,3,83,3,,,,,268.48029380012304,,268.46410909993574,268.48029380012304,269.4629740000237,269.4629740000237,269.4629740000237,269.4629740000237,269.47972499998286,270.4789482001215,270.4789482001215,270.57890309998766,v,0,0.08560950006358325,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,84,0,21,z,0,0.6815351999830455,None,21,0,84,0,,,,,270.5952801001258,,270.57912739994936,270.5952801001258,271.59483209997416,271.59483209997416,271.59483209997416,271.59483209997416,271.59483209997416,272.59389950009063,272.59389950009063,273.2772910001222,z,0,0.6815351999830455,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,85,1,21,x,0,0.15055480017326772,None,21,1,85,1,,,,,273.293542600004,,273.2777891999576,273.293542600004,274.2925315001048,274.2925315001048,274.2925315001048,274.2925315001048,274.2925315001048,275.29160570004024,275.29160570004024,275.4587157999631,x,0,0.15055480017326772,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,86,2,21,c,1,0.30867709987796843,None,21,2,86,2,,,,,275.475080100121,,275.45916950004175,275.475080100121,276.4742523001041,276.4742523001041,276.4742523001041,276.4742523001041,276.4742523001041,277.4734736001119,277.4734736001119,277.79015170014463,c,1,0.30867709987796843,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,87,3,21,v,0,0.3093296999577433,None,21,3,87,3,,,,,277.8062994000502,,277.7906557000242,277.8062994000502,278.8056030999869,278.8056030999869,278.8056030999869,278.8056030999869,278.8056030999869,279.7879838999361,279.7879838999361,280.10538630001247,v,0,0.3093296999577433,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,88,0,22,z,0,0.4686357001774013,None,22,0,88,0,,,,,280.12111330009066,,280.10586760006845,280.12111330009066,281.12005609995686,281.12005609995686,281.12005609995686,281.12005609995686,281.12005609995686,282.1193063999526,282.1193063999526,282.602998000104,z,0,0.4686357001774013,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,89,1,22,x,0,0.3686699999962002,None,22,1,89,1,,,,,282.6189113999717,,282.6034582001157,282.6189113999717,283.61787119996734,283.61787119996734,283.61787119996734,283.61787119996734,283.61787119996734,284.6176374000497,284.6176374000497,285.0007992000319,x,0,0.3686699999962002,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,90,2,22,c,1,4.545838100137189,None,22,2,90,2,,,,,285.01714340015315,,285.00135609996505,285.01714340015315,286.0163851999678,286.0163851999678,286.0163851999678,286.0163851999678,286.03298819996417,287.0153552000411,287.0153552000411,291.5617091001477,c,1,4.545838100137189,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,91,3,22,v,0,2.1951865998562425,None,22,3,91,3,,,,,291.5779993000906,,291.5619839001447,291.5779993000906,292.560724100098,292.560724100098,292.560724100098,292.560724100098,292.5778115999419,293.57681909995154,293.57681909995154,295.77511469996534,v,0,2.1951865998562425,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,92,0,23,z,0,1.2391834000591189,None,23,0,92,0,,,,,295.79150220006704,,295.7753055000212,295.79150220006704,296.7904706001282,296.7904706001282,296.7904706001282,296.7904706001282,296.7904706001282,297.7895833000075,297.7895833000075,299.0392843999434,z,0,1.2391834000591189,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,93,1,23,x,0,0.6035782999824733,None,23,1,93,1,,,,,299.0557004001457,,299.03977030003443,299.0557004001457,300.05472050001845,300.05472050001845,300.05472050001845,300.05472050001845,300.071487700101,301.0539989999961,301.0539989999961,301.6707554999739,x,0,0.6035782999824733,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,94,2,23,c,1,0.5687131998129189,None,23,2,94,2,,,,,301.6867542001419,,301.67119650007226,301.6867542001419,302.68582880008034,302.68582880008034,302.68582880008034,302.68582880008034,302.68582880008034,303.6850193000864,303.6850193000864,304.2682314000558,c,1,0.5687131998129189,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,95,3,23,v,0,0.4563434000592679,None,23,3,95,3,,,,,304.28436960000545,,304.2686777000781,304.28436960000545,305.2835522000678,305.2835522000678,305.2835522000678,305.2835522000678,305.2835522000678,306.2825913000852,306.2825913000852,306.7497499000747,v,0,0.4563434000592679,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,96,0,24,z,0,1.0042371999006718,None,24,0,96,0,,,,,306.76583910011686,,306.7502453001216,306.76583910011686,307.7650800999254,307.7650800999254,307.7650800999254,307.7650800999254,307.7650800999254,308.76419689995237,308.76419689995237,309.7803491000086,z,0,1.0042371999006718,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,97,1,24,x,0,0.8552608999889344,None,24,1,97,1,,,,,309.79666920006275,,309.78084270004183,309.79666920006275,310.7959910000209,310.7959910000209,310.7959910000209,310.7959910000209,310.7959910000209,311.7952137000393,311.7952137000393,312.6615091999993,x,0,0.8552608999889344,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,98,2,24,c,1,0.4535425999201834,None,24,2,98,2,,,,,312.677661200054,,312.6619915999472,312.677661200054,313.6769187999889,313.6769187999889,313.6769187999889,313.6769187999889,313.6769187999889,314.67563419998623,314.67563419998623,315.1428591001313,c,1,0.4535425999201834,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,99,3,24,v,0,0.4320231999736279,None,24,3,99,3,,,,,315.15883720014244,,315.14317950000986,315.15883720014244,316.15852200007066,316.15852200007066,316.15852200007066,316.15852200007066,316.15852200007066,317.15728090004995,317.15728090004995,317.5906728000846,v,0,0.4320231999736279,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,100,0,25,z,0,0.6656918998342007,None,25,0,100,0,,,,,317.6067776000127,,317.5911763999611,317.6067776000127,318.6062400001101,318.6062400001101,318.6062400001101,318.6062400001101,318.6062400001101,319.60519669996575,319.60519669996575,320.2721845000051,z,0,0.6656918998342007,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,101,1,25,x,0,0.47794140013866127,None,25,1,101,1,,,,,320.28798090014607,,320.2726996000856,320.28798090014607,321.28754650009796,321.28754650009796,321.28754650009796,321.28754650009796,321.28754650009796,322.28657909994945,322.28657909994945,322.76981470012106,x,0,0.47794140013866127,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,102,2,25,c,1,0.43949569994583726,None,25,2,102,2,,,,,322.7863084001001,,322.77034009993076,322.7863084001001,323.78532269992866,323.78532269992866,323.78532269992866,323.78532269992866,323.8020051999483,324.78443320002407,324.78443320002407,325.23484340007417,c,1,0.43949569994583726,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,103,3,25,v,0,0.564140300033614,None,25,3,103,3,,,,,325.2508272000123,,325.2352980999276,325.2508272000123,326.24986620014533,326.24986620014533,326.24986620014533,326.24986620014533,326.24986620014533,327.2486187000759,327.2486187000759,327.8158182001207,v,0,0.564140300033614,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,104,0,26,z,0,0.8321859000716358,None,26,0,104,0,,,,,327.8320168000646,,327.8163014999591,327.8320168000646,328.83088960009627,328.83088960009627,328.83088960009627,328.83088960009627,328.8476555000525,329.83017510012724,329.83017510012724,330.6635644999333,z,0,0.8321859000716358,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,105,1,26,x,0,0.4821617000270635,None,26,1,105,1,,,,,330.67934769997373,,330.664021700155,330.67934769997373,331.67857119999826,331.67857119999826,331.67857119999826,331.67857119999826,331.67857119999826,332.6780976001173,332.6780976001173,333.16142130014487,x,0,0.4821617000270635,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,106,2,26,c,1,0.5416492999065667,None,26,2,106,2,,,,,333.17772409995086,,333.1618993000593,333.17772409995086,334.17653870000504,334.17653870000504,334.17653870000504,334.17653870000504,334.1931799999438,335.17598729999736,335.17598729999736,335.725666299928,c,1,0.5416492999065667,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,107,3,26,v,0,0.6076563999522477,None,26,3,107,3,,,,,335.7420302000828,,335.7259965999983,335.7420302000828,336.7413508000318,336.7413508000318,336.7413508000318,336.7413508000318,336.7413508000318,337.7400810001418,337.7400810001418,338.3571141001303,v,0,0.6076563999522477,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,108,0,27,z,0,0.9668153999373317,None,27,0,108,0,,,,,338.3733527001459,,338.35760450013913,338.3733527001459,339.372486300068,339.372486300068,339.372486300068,339.372486300068,339.388913200004,340.3715262999758,340.3715262999758,341.35471600014716,z,0,0.9668153999373317,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,109,1,27,x,0,0.5926898999605328,None,27,1,109,1,,,,,341.3707213001326,,341.35522569995373,341.3707213001326,342.3697896001395,342.3697896001395,342.3697896001395,342.3697896001395,342.3697896001395,343.3689031000249,343.3689031000249,343.9686849999707,x,0,0.5926898999605328,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,110,2,27,c,1,0.41917110001668334,None,27,2,110,2,,,,,343.9848903999664,,343.9690986000933,343.9848903999664,344.9845644000452,344.9845644000452,344.9845644000452,344.9845644000452,344.9845644000452,345.98389060003683,345.98389060003683,346.4173181001097,c,1,0.41917110001668334,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,111,3,27,v,0,0.45169260003603995,None,27,3,111,3,,,,,346.4330853000283,,346.41810910007916,346.4330853000283,347.4325139001012,347.4325139001012,347.4325139001012,347.4325139001012,347.4325139001012,348.43167409999296,348.43167409999296,348.8982671999838,v,0,0.45169260003603995,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,112,0,28,z,0,0.8668413998093456,None,28,0,112,0,,,,,348.9146475000307,,348.89875490008853,348.9146475000307,349.9135992999654,349.9135992999654,349.9135992999654,349.9135992999654,349.9302228000015,350.9130055999849,350.9130055999849,351.79619259992614,z,0,0.8668413998093456,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,113,1,28,x,0,0.3993478000629693,None,28,1,113,1,,,,,351.81231570011005,,351.79670780012384,351.81231570011005,352.81146500003524,352.81146500003524,352.81146500003524,352.81146500003524,352.8279027000535,353.81036030012183,353.81036030012183,354.2110274999868,x,0,0.3993478000629693,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,114,2,28,c,1,0.38860720000229776,None,28,2,114,2,,,,,354.2269902001135,,354.2115327999927,354.2269902001135,355.22593970014714,355.22593970014714,355.22593970014714,355.22593970014714,355.24266190011986,356.22529650013894,356.22529650013894,356.62482340005226,c,1,0.38860720000229776,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,115,3,28,v,0,0.4252536999993026,None,28,3,115,3,,,,,356.641265100101,,356.62502179993317,356.641265100101,357.62415960012004,357.62415960012004,357.62415960012004,357.62415960012004,357.64061679993756,358.63936570007354,358.63936570007354,359.07327580009587,v,0,0.4252536999993026,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,116,0,29,z,0,0.5730655000079423,None,29,0,116,0,,,,,359.0890335000586,,359.0735651999712,359.0890335000586,360.0883613000624,360.0883613000624,360.0883613000624,360.0883613000624,360.0883613000624,361.0879836000968,361.0879836000968,361.6712981001474,z,0,0.5730655000079423,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,117,1,29,x,0,0.2016872998792678,None,29,1,117,1,,,,,361.6875593001023,,361.6717747000512,361.6875593001023,362.6865155000705,362.6865155000705,362.6865155000705,362.6865155000705,362.70321370009333,363.68566290009767,363.68566290009767,363.9028153999243,x,0,0.2016872998792678,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,118,2,29,c,1,0.4071464999578893,None,29,2,118,2,,,,,363.91870160005055,,363.9033143001143,363.91870160005055,364.9177409999538,364.9177409999538,364.9177409999538,364.9177409999538,364.93414500006475,365.91741520003416,365.91741520003416,366.3339396000374,c,1,0.4071464999578893,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,119,3,29,v,0,4.828922499902546,None,29,3,119,3,,,,,366.350157600129,,366.3344090001192,366.350157600129,367.3492163999472,367.3492163999472,367.3492163999472,367.3492163999472,367.3492163999472,368.34836579998955,368.34836579998955,373.1785450000316,v,0,4.828922499902546,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,120,0,30,z,0,0.5653625000268221,None,30,0,120,0,,,,,373.1946674999781,,373.17903360002674,373.1946674999781,374.19374449993484,374.19374449993484,374.19374449993484,374.19374449993484,374.21051230002195,375.19302210002206,375.19302210002206,375.75965839996934,z,0,0.5653625000268221,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,121,1,30,x,0,0.9928884000983089,None,30,1,121,1,,,,,375.77555020013824,,375.7601600000635,375.77555020013824,376.7749713000376,376.7749713000376,376.7749713000376,376.7749713000376,376.7749713000376,377.77416000002995,377.77416000002995,378.7739176999312,x,0,0.9928884000983089,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,122,2,30,c,1,0.5611140998080373,None,30,2,122,2,,,,,378.7897141999565,,378.7744237999432,378.7897141999565,379.78888899995945,379.78888899995945,379.78888899995945,379.78888899995945,379.78888899995945,380.7884927999694,380.7884927999694,381.35512840002775,c,1,0.5611140998080373,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,123,3,30,v,0,0.4537543000187725,None,30,3,123,3,,,,,381.3711546000559,,381.35560519993305,381.3711546000559,382.370236299932,382.370236299932,382.370236299932,382.370236299932,382.370236299932,383.36930790008046,383.36930790008046,383.83584209997207,v,0,0.4537543000187725,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,124,0,31,z,0,0.6128841999452561,None,31,0,124,0,,,,,383.8520259000361,,383.8360443999991,383.8520259000361,384.83480000006966,384.83480000006966,384.83480000006966,384.83480000006966,384.85179940005764,385.8507823999971,385.8507823999971,386.4686545000877,z,0,0.6128841999452561,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,125,1,31,x,0,0.4350537999998778,None,31,1,125,1,,,,,386.48373250011355,,386.46914419997483,386.48373250011355,387.4826521000359,387.4826521000359,387.4826521000359,387.4826521000359,387.49929510010406,388.48176020011306,388.48176020011306,388.93217970011756,x,0,0.4350537999998778,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,126,2,31,c,1,0.4467341999989003,None,31,2,126,2,,,,,388.9480866000522,,388.932643200038,388.9480866000522,389.9476652999874,389.9476652999874,389.9476652999874,389.9476652999874,389.9476652999874,390.946787300054,390.946787300054,391.39672020007856,c,1,0.4467341999989003,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,127,3,31,v,0,0.5227741999551654,None,31,3,127,3,,,,,391.41293020010926,,391.39725890010595,391.41293020010926,392.4120368999429,392.4120368999429,392.4120368999429,392.4120368999429,392.4120368999429,393.41105010011233,393.41105010011233,393.94459600001574,v,0,0.5227741999551654,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,128,0,32,z,0,0.672555300174281,None,32,0,128,0,,,,,393.96087029995397,,393.94508520001546,393.96087029995397,394.9597082999535,394.9597082999535,394.9597082999535,394.9597082999535,394.9597082999535,395.95879429997876,395.95879429997876,396.64264190010726,z,0,0.672555300174281,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
